"SPETZPC","2012-10-09 16:49:18","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Retrieving user with userName: admin","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 16:56:05","Warning","Kigg.Web","GlobalApplication","OnEnd()","Application Ended","n/a","n/a","n/a","n/a","n/a"
"SPETZPC","2012-10-09 17:10:10","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Retrieving user with userName: admin","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:11:55","Warning","Kigg.Web","GlobalApplication","OnEnd()","Application Ended","n/a","n/a","n/a","n/a","n/a"
"SPETZPC","2012-10-09 17:12:02","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Retrieving user with userName: admin","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:26","Warning","Kigg.Web","GlobalApplication","OnEnd()","Application Ended","n/a","n/a","n/a","n/a","n/a"
"SPETZPC","2012-10-09 17:13:31","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Retrieving user with userName: admin","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:34","Warning","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Did not find any user with userName: admin","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:34","Information","Kigg.Repository","LoggingUserRepository","Add(IUser entity)","Adding user: 8787ebfc-e167-4241-bb0e-117b0ccb3aaa, admin","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:39","Information","Kigg.Repository","LoggingUserRepository","Add(IUser entity)","User added: 8787ebfc-e167-4241-bb0e-117b0ccb3aaa, admin","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:39","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Retrieving user with userName: support","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:40","Warning","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Did not find any user with userName: support","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:40","Information","Kigg.Repository","LoggingUserRepository","Add(IUser entity)","Adding user: 935ddb23-3c83-4dd2-80f3-0b476053c940, support","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:40","Information","Kigg.Repository","LoggingUserRepository","Add(IUser entity)","User added: 935ddb23-3c83-4dd2-80f3-0b476053c940, support","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:40","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Retrieving user with userName: bee","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:40","Warning","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Did not find any user with userName: bee","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:40","Information","Kigg.Repository","LoggingUserRepository","Add(IUser entity)","Adding user: 4246e88f-266d-49e9-86f7-b24e10861240, bee","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:40","Information","Kigg.Repository","LoggingUserRepository","Add(IUser entity)","User added: 4246e88f-266d-49e9-86f7-b24e10861240, bee","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:40","Information","Kigg.Web","GlobalApplication","OnStart()","Application Started","n/a","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:13:47","Information","Kigg.Repository","LoggingStoryRepository","FindPublished(Int32 start, Int32 max)","Retrieving published stories : 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:00","Information","Kigg.Repository","LoggingStoryRepository","FindPublished(Int32 start, Int32 max)","Retrieving published stories : 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:00","Warning","Kigg.Repository","LoggingStoryRepository","FindPublished(Int32 start, Int32 max)","Did not find any published story : 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:04","Information","Kigg.Repository","LoggingCategoryRepository","FindAll()","Retrieving all Category","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:04","Information","Kigg.Repository","LoggingCategoryRepository","FindAll()","All category retrieved","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:06","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 2009-01-11 00:00:00, 2012-10-09 17:16:06, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:06","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 2009-01-11 00:00:00, 2012-10-09 17:16:06, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:07","Information","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Retrieving tags by usage : 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:07","Warning","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Did not find any tag by Usage: 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:07","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed before: /","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:07","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed after: /","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:13","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 2009-01-11 00:00:00, 2012-10-09 17:16:13, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/PromoteSite","/PromoteSite"
"SPETZPC","2012-10-09 17:16:13","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 2009-01-11 00:00:00, 2012-10-09 17:16:13, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/PromoteSite","/PromoteSite"
"SPETZPC","2012-10-09 17:16:14","Information","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Retrieving tags by usage : 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/PromoteSite","/PromoteSite"
"SPETZPC","2012-10-09 17:16:14","Warning","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Did not find any tag by Usage: 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/PromoteSite","/PromoteSite"
"SPETZPC","2012-10-09 17:16:14","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed before: /PromoteSite","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/PromoteSite","/PromoteSite"
"SPETZPC","2012-10-09 17:16:14","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed after: /PromoteSite","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/PromoteSite","/PromoteSite"
"SPETZPC","2012-10-09 17:16:16","Information","Kigg.Repository","LoggingStoryRepository","FindPublished(Int32 start, Int32 max)","Retrieving published stories : 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:16","Warning","Kigg.Repository","LoggingStoryRepository","FindPublished(Int32 start, Int32 max)","Did not find any published story : 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:17","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 2009-01-11 00:00:00, 2012-10-09 17:16:17, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:17","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 2009-01-11 00:00:00, 2012-10-09 17:16:17, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:17","Information","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Retrieving tags by usage : 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:17","Warning","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Did not find any tag by Usage: 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:17","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed before: /","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:17","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed after: /","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:20","Information","Kigg.Repository","LoggingCategoryRepository","FindByUniqueName(String uniqueName)","Retrieving category with unique name: ASP.NET","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/ASP.NET","/Category/ASP.NET"
"SPETZPC","2012-10-09 17:16:20","Information","Kigg.Repository","LoggingCategoryRepository","FindByUniqueName(String uniqueName)","Category retrieved with unique name: ASP.NET","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/ASP.NET","/Category/ASP.NET"
"SPETZPC","2012-10-09 17:16:20","Information","Kigg.Repository","LoggingStoryRepository","FindPublishedByCategory(Guid categoryId, Int32 start, Int32 max)","Retrieving published stories for category : 28aff954-5ef7-4074-a1c7-ff59f1e18534, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/ASP.NET","/Category/ASP.NET"
"SPETZPC","2012-10-09 17:16:20","Warning","Kigg.Repository","LoggingStoryRepository","FindPublishedByCategory(Guid categoryId, Int32 start, Int32 max)","Did not find any published story for category : 28aff954-5ef7-4074-a1c7-ff59f1e18534, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/ASP.NET","/Category/ASP.NET"
"SPETZPC","2012-10-09 17:16:21","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 2009-01-11 00:00:00, 2012-10-09 17:16:21, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/ASP.NET","/Category/ASP.NET"
"SPETZPC","2012-10-09 17:16:21","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 2009-01-11 00:00:00, 2012-10-09 17:16:21, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/ASP.NET","/Category/ASP.NET"
"SPETZPC","2012-10-09 17:16:21","Information","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Retrieving tags by usage : 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/ASP.NET","/Category/ASP.NET"
"SPETZPC","2012-10-09 17:16:21","Warning","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Did not find any tag by Usage: 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/ASP.NET","/Category/ASP.NET"
"SPETZPC","2012-10-09 17:16:22","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed before: /Category/ASP.NET","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/ASP.NET","/Category/ASP.NET"
"SPETZPC","2012-10-09 17:16:22","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed after: /Category/ASP.NET","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/ASP.NET","/Category/ASP.NET"
"SPETZPC","2012-10-09 17:16:26","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 2009-01-11 00:00:00, 2012-10-09 17:16:26, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Odznaki","/Odznaki"
"SPETZPC","2012-10-09 17:16:26","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 2009-01-11 00:00:00, 2012-10-09 17:16:26, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Odznaki","/Odznaki"
"SPETZPC","2012-10-09 17:16:26","Information","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Retrieving tags by usage : 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Odznaki","/Odznaki"
"SPETZPC","2012-10-09 17:16:26","Warning","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Did not find any tag by Usage: 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Odznaki","/Odznaki"
"SPETZPC","2012-10-09 17:16:32","Information","Kigg.Repository","LoggingCategoryRepository","FindByUniqueName(String uniqueName)","Retrieving category with unique name: Podcast","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/Podcast","/Category/Podcast"
"SPETZPC","2012-10-09 17:16:32","Information","Kigg.Repository","LoggingCategoryRepository","FindByUniqueName(String uniqueName)","Category retrieved with unique name: Podcast","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/Podcast","/Category/Podcast"
"SPETZPC","2012-10-09 17:16:32","Information","Kigg.Repository","LoggingStoryRepository","FindPublishedByCategory(Guid categoryId, Int32 start, Int32 max)","Retrieving published stories for category : f2f045c3-4b79-4fed-b59b-9d0678385e8c, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/Podcast","/Category/Podcast"
"SPETZPC","2012-10-09 17:16:32","Warning","Kigg.Repository","LoggingStoryRepository","FindPublishedByCategory(Guid categoryId, Int32 start, Int32 max)","Did not find any published story for category : f2f045c3-4b79-4fed-b59b-9d0678385e8c, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/Podcast","/Category/Podcast"
"SPETZPC","2012-10-09 17:16:33","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 2009-01-11 00:00:00, 2012-10-09 17:16:33, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/Podcast","/Category/Podcast"
"SPETZPC","2012-10-09 17:16:33","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 2009-01-11 00:00:00, 2012-10-09 17:16:33, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/Podcast","/Category/Podcast"
"SPETZPC","2012-10-09 17:16:33","Information","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Retrieving tags by usage : 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/Podcast","/Category/Podcast"
"SPETZPC","2012-10-09 17:16:33","Warning","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Did not find any tag by Usage: 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/Podcast","/Category/Podcast"
"SPETZPC","2012-10-09 17:16:33","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed before: /Category/Podcast","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/Podcast","/Category/Podcast"
"SPETZPC","2012-10-09 17:16:33","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed after: /Category/Podcast","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/Category/Podcast","/Category/Podcast"
"SPETZPC","2012-10-09 17:16:35","Information","Kigg.Repository","LoggingStoryRepository","FindPublished(Int32 start, Int32 max)","Retrieving published stories : 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:35","Warning","Kigg.Repository","LoggingStoryRepository","FindPublished(Int32 start, Int32 max)","Did not find any published story : 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:36","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 2009-01-11 00:00:00, 2012-10-09 17:16:36, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:36","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 2009-01-11 00:00:00, 2012-10-09 17:16:36, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:36","Information","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Retrieving tags by usage : 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:36","Warning","Kigg.Repository","LoggingTagRepository","FindByUsage(Int32 top)","Did not find any tag by Usage: 50","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:36","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed before: /","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:36","Information","Kigg.Web","CompressAttribute","OnResultExecuted(ResultExecutedContext filterContext)","Compress attribute executed after: /","Unauthenticated User","::1","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4","/","/"
"SPETZPC","2012-10-09 17:16:55","Warning","Kigg.Web","GlobalApplication","OnEnd()","Application Ended","n/a","n/a","n/a","n/a","n/a"
